content_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,content_order,text_exact,content_area_candidate,explicit_terms,source_file,confidence,notes
OMG403_v01_CONTENT_063,OMG403_CONTENT_063,baseline,OMG403,OMG403_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",63,avancerad hemsjukvård utifrån individuella omvårdnadsbehov,hemsjukvård,hemsjukvård,Kurs4_sskgrund_OMG403.pdf,high,extraction_method=pdf_text_extraction_cached
OMG403_v01_CONTENT_064,OMG403_CONTENT_064,baseline,OMG403,OMG403_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",64,avancerad hemsjukvård med fokus på hantering av,hemsjukvård,hemsjukvård,Kurs4_sskgrund_OMG403.pdf,high,extraction_method=pdf_text_extraction_cached
OMG403_v01_CONTENT_065,OMG403_CONTENT_065,baseline,OMG403,OMG403_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",65,medicinskteknisk utrustning,missing,missing,Kurs4_sskgrund_OMG403.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_001,OMG551_CONTENT_001,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,1,evidens i omvårdnadsarbetet,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_002,OMG551_CONTENT_002,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,2,"forskningsprocessen: syfte, design och forskningsansats,",missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_003,OMG551_CONTENT_003,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,3,"datainsamlings-, urvals- och analysmetoder (inklusive statistik)",missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_004,OMG551_CONTENT_004,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,4,inom ämnet omvårdnad,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_005,OMG551_CONTENT_005,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,5,2026-03-18 11:40,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_006,OMG551_CONTENT_006,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,6,OMG551,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_007,OMG551_CONTENT_007,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,7,https://edu.hig.se/docs/sv/syllabus/course/OMG551?valid-from=2026-08-31,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_008,OMG551_CONTENT_008,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,8,3/7,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_009,OMG551_CONTENT_009,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,9,trovärdighet samt reliabilitet och validitet,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_010,OMG551_CONTENT_010,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,10,litteraturstudier,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_011,OMG551_CONTENT_011,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,11,vetenskapsteoretiska traditioner,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_012,OMG551_CONTENT_012,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,12,forsknings- och forskaretik inom humanforskning,forskaretik,forskaretik,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_013,OMG551_CONTENT_013,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,13,strukturerad informationssökning avseende forskning inom ämnet,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_014,OMG551_CONTENT_014,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,14,omvårdnad,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_015,OMG551_CONTENT_015,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,15,kvalitetsgranskning av omvårdnadsforskning,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_016,OMG551_CONTENT_016,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,16,verksamhetsförlagd utbildning (VFU),VFU/klinisk utbildning,VFU; verksamhetsförlagd utbildning,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_017,OMG551_CONTENT_017,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,17,professionell kommunikation,kommunikation,kommunikation,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_018,OMG551_CONTENT_018,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,18,"professionellt, etiskt förhållningssätt",missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_019,OMG551_CONTENT_019,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,19,omvårdnad i komplexa vårdsituationer,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_020,OMG551_CONTENT_020,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,20,omvårdnadsprocessen i komplexa vårdsituationer,omvårdnadsprocessen,omvårdnadsprocessen,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_021,OMG551_CONTENT_021,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,21,dokumentation i patientjournal,dokumentation,dokumentation,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_022,OMG551_CONTENT_022,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,22,omvårdnadsinformatik,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_023,OMG551_CONTENT_023,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,23,"patientsäker läkemedelshantering, undersökning och behandling",patientsäkerhet,patientsäker,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_024,OMG551_CONTENT_024,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,24,hälsofrämjande förhållningssätt,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_025,OMG551_CONTENT_025,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,25,kommunikation,kommunikation,kommunikation,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_026,OMG551_CONTENT_026,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,26,"ledarskap, teamarbete och samverkan",ledning/organisation; team/samverkan,ledarskap; teamarbete; samverkan,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_027,OMG551_CONTENT_027,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,27,"grupprocesser, roller och konflikthantering",missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_028,OMG551_CONTENT_028,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,28,vårdmiljö,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_029,OMG551_CONTENT_029,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,29,individuell vårdplanering,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_030,OMG551_CONTENT_030,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,30,vetenskapligt skrivande inom kontexten omvårdnad,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_031,OMG551_CONTENT_031,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,31,utformning av en projektplan inom ämnet omvårdnad,projektplan,projektplan,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_032,OMG551_CONTENT_032,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,32,författningar,juridik/författningar,författningar,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_033,OMG551_CONTENT_033,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,33,vårdhygien,vårdhygien,vårdhygien,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_034,OMG551_CONTENT_034,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,34,personcentrerad vård,personcentrerad vård,personcentrerad vård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_035,OMG551_CONTENT_035,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,35,"självkännedom, noggrannhet, pålitlighet och omdöme i yrkesrollen",missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_036,OMG551_CONTENT_036,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,36,säker vård,patientsäkerhet,säker vård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_037,OMG551_CONTENT_037,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,37,"genus, jämställdhet och likabehandling inom vården",genus/jämställdhet; likabehandling,genus; likabehandling; jämställdhet,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_038,OMG551_CONTENT_038,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,38,förbättringskunskap,förbättringsarbete,förbättringskunskap,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_039,OMG551_CONTENT_039,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,39,implementering av förbättringsarbete,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_040,OMG551_CONTENT_040,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,40,etik,etik,etik,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_041,OMG551_CONTENT_041,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,41,opponentskap och respondentskap,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_042,OMG551_CONTENT_042,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,42,2026-03-18 11:40,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_043,OMG551_CONTENT_043,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,43,OMG551,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_044,OMG551_CONTENT_044,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,44,https://edu.hig.se/docs/sv/syllabus/course/OMG551?valid-from=2026-08-31,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_CONTENT_045,OMG551_CONTENT_045,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,45,4/7,missing,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_001,OMG805_CONTENT_001,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,1,vetenskapligt förhållningssätt,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_002,OMG805_CONTENT_002,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,2,forskningsprocessen,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_003,OMG805_CONTENT_003,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,3,vetenskapligt skrivande,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_004,OMG805_CONTENT_004,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,4,informationssökning,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_005,OMG805_CONTENT_005,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,5,forskningsetik,forskningsetik,forskningsetik,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_006,OMG805_CONTENT_006,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,6,forskaretik,forskaretik,forskaretik,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_007,OMG805_CONTENT_007,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,7,granskning och värdering av examensarbeten inom omvårdnad,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_008,OMG805_CONTENT_008,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,8,granskning av vetenskaplig kvalitet,missing,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_CONTENT_009,OMG805_CONTENT_009,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,9,utformning av examensarbete inom omvårdnad,examensarbete,examensarbete,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
